sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1026827,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1043384,2,9,0,0,0,0,0,0,0,0,0,No,0,0.990,0.990,0,No,No,No,Yes,No,No
1043696,2,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1043852,7,8,0,0,0,0,0,0,0,0,1,No,0,0.100,0.130,0,No,No,No,Yes,No,No
1044048,8,,0,0,0,0,0,0,0,4,2,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1044198,13,8,0,0,0,0,0,0,0,0,0,No,0,0.820,0.870,0,No,No,No,Yes,No,No
1044643,1095,,0,0,0,0,0,0,0,0,4,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1045098,6,2,0,0,0,0,0,0,0,0,0,No,0,0.000,0.000,0,Yes,No,Yes,Yes,No,No
1045815,140,,0,15,114,152,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
